111	100	52.9	0.896	805.8	5.888	18.8	0.419	5519.3	7.247	805.8	5.888	354.4	7.377
112	100	52.9	0.923	803.1	5.989	18.8	0.424	5522.0	7.371	803.1	5.989	351.8	7.230
113	100	51.1	0.932	800.9	6.133	18.8	0.415	5522.7	7.532	800.9	6.133	349.5	7.331
114	100	51.3	0.963	798.3	6.349	18.8	0.434	5524.1	7.594	798.3	6.349	347.0	7.372
115	100	50.8	0.907	795.3	6.404	18.8	0.440	5524.1	7.782	795.3	6.404	344.7	7.413
116	100	50.2	0.823	790.8	6.330	18.8	0.427	5527.8	7.465	790.8	6.330	341.3	7.264
117	100	51.2	0.907	788.3	6.254	18.9	0.434	5526.5	7.134	788.3	6.254	339.2	7.222
118	100	51.1	1.007	785.7	6.278	18.9	0.428	5528.5	6.862	785.7	6.278	337.3	7.169
119	100	50.6	1.042	783.7	6.302	18.8	0.412	5531.6	7.048	783.7	6.302	335.3	7.137
120	100	51.3	0.990	782.0	6.507	18.8	0.412	5530.7	7.157	782.0	6.507	333.6	7.135
121	100	50.2	0.860	779.5	6.605	18.8	0.409	5534.9	7.200	779.5	6.605	332.0	7.146
122	100	51.4	0.972	778.0	6.543	18.8	0.449	5538.0	7.179	778.0	6.543	330.4	7.105
123	100	49.1	0.946	776.0	6.760	18.9	0.431	5539.8	7.249	776.0	6.760	329.3	7.025
124	100	48.5	0.907	772.7	6.623	18.9	0.452	5544.3	7.200	772.7	6.623	327.9	6.923
125	100	48.9	0.952	770.5	6.639	18.9	0.414	5545.4	7.218	770.5	6.639	326.7	6.928
126	100	48.4	0.899	767.8	6.645	18.9	0.413	5543.6	7.055	767.8	6.645	324.5	6.910
127	100	48.2	0.871	764.6	6.557	19.0	0.404	5546.6	7.369	764.6	6.557	323.0	6.906
128	100	48.4	0.895	761.8	6.626	19.0	0.429	5548.5	7.172	761.8	6.626	321.1	6.878
129	100	48.3	0.914	759.5	6.743	19.0	0.421	5549.0	7.467	759.5	6.743	319.3	6.851
130	100	47.4	0.849	757.5	6.571	19.0	0.433	5554.8	7.170	757.5	6.571	318.0	6.930
131	100	48.2	0.989	754.5	6.552	19.0	0.434	5555.6	7.489	754.5	6.552	316.5	6.829
132	100	47.8	0.984	751.8	6.574	19.0	0.432	5556.1	7.587	751.8	6.574	315.0	6.804
133	100	47.5	0.996	748.4	6.488	19.1	0.410	5559.0	7.387	748.4	6.488	312.9	6.768
134	100	47.6	1.126	745.4	6.702	19.1	0.422	5562.5	7.601	745.4	6.702	310.8	6.891
135	100	46.7	0.952	743.1	6.821	19.1	0.421	5564.2	7.360	743.1	6.821	309.6	6.947
136	100	46.0	0.987	741.6	6.929	19.1	0.393	5564.0	7.592	741.6	6.929	308.6	6.880
137	100	46.5	1.043	738.1	6.973	19.1	0.414	5561.6	7.587	738.1	6.973	306.8	6.876
138	100	45.3	0.807	735.6	7.004	19.1	0.415	5565.1	7.830	735.6	7.004	305.3	6.833
139	100	46.1	1.043	733.0	6.914	19.1	0.412	5563.7	7.794	733.0	6.914	303.4	6.776
140	100	45.5	0.947	730.9	7.066	19.1	0.411	5563.2	7.750	730.9	7.066	301.4	6.723
141	100	45.7	0.986	727.2	7.167	19.2	0.426	5567.6	7.830	727.2	7.167	299.3	6.690
142	100	45.0	0.995	723.3	7.229	19.2	0.412	5570.2	7.956	723.3	7.229	296.5	6.702
143	100	45.2	0.945	721.4	7.282	19.2	0.414	5570.4	7.981	721.4	7.282	295.2	6.687
144	100	45.5	0.873	718.7	7.396	19.1	0.433	5572.7	7.688	718.7	7.396	293.4	6.706
145	100	43.6	0.974	716.7	7.298	19.2	0.408	5577.4	7.955	716.7	7.298	292.5	6.571
146	100	43.5	0.930	713.1	7.402	19.2	0.447	5580.0	7.827	713.1	7.402	290.2	6.533
147	100	44.0	0.865	709.8	7.308	19.3	0.427	5581.4	7.951	709.8	7.308	287.9	6.537
148	100	44.1	0.931	707.5	7.277	19.2	0.432	5580.6	7.754	707.5	7.277	286.3	6.472
149	100	43.5	0.900	706.8	7.306	19.3	0.422	5583.2	7.634	706.8	7.306	285.2	6.428
150	100	42.4	1.015	703.3	7.193	19.3	0.419	5586.7	7.536	703.3	7.193	283.1	6.346
151	100	42.5	0.915	699.7	7.255	19.3	0.418	5591.3	7.299	699.7	7.255	281.3	6.360
152	100	43.2	1.012	697.3	7.371	19.3	0.412	5593.6	7.544	697.3	7.371	279.3	6.362
153	100	42.0	0.873	695.6	7.418	19.4	0.410	5595.0	7.636	695.6	7.418	278.6	6.340
154	100	42.5	1.050	693.0	7.373	19.4	0.426	5592.0	7.690	693.0	7.373	277.1	6.310
155	100	41.9	0.927	690.6	7.474	19.4	0.439	5594.6	7.629	690.6	7.474	275.6	6.291
156	100	41.7	0.815	687.0	7.440	19.4	0.428	5595.4	7.381	687.0	7.440	273.1	6.217
157	100	41.4	0.937	683.7	7.290	19.5	0.429	5596.7	7.827	683.7	7.290	270.7	6.270
158	100	41.9	0.925	680.6	7.362	19.5	0.448	5595.8	7.525	680.6	7.362	268.4	6.219
159	100	41.0	0.942	678.7	7.398	19.5	0.412	5595.3	7.645	678.7	7.398	267.5	6.224
160	100	40.7	0.985	676.3	7.437	19.5	0.404	5594.1	7.838	676.3	7.437	266.1	6.211
161	100	40.0	0.991	673.1	7.434	19.5	0.410	5594.8	7.692	673.1	7.434	264.4	6.189
162	100	40.5	1.037	669.5	7.549	19.5	0.404	5595.6	7.920	669.5	7.549	262.6	6.132
163	100	40.1	0.959	666.8	7.647	19.5	0.419	5596.0	7.606	666.8	7.647	261.5	6.149
164	100	41.2	0.964	663.5	7.627	19.6	0.423	5594.1	7.482	663.5	7.627	259.2	6.153
165	100	41.1	1.053	661.8	7.651	19.5	0.413	5593.7	7.388	661.8	7.651	258.3	6.168
166	100	39.7	1.045	660.1	7.680	19.6	0.399	5595.4	7.503	660.1	7.680	257.1	6.136
167	100	39.7	1.056	655.8	7.809	19.6	0.428	5599.4	7.875	655.8	7.809	255.3	6.158
168	100	39.5	0.972	652.6	7.885	19.6	0.399	5600.0	8.006	652.6	7.885	254.0	6.166
169	100	39.8	1.047	650.8	7.932	19.6	0.433	5595.8	8.056	650.8	7.932	253.0	6.214
170	100	38.7	1.021	648.3	8.038	19.6	0.419	5594.5	7.902	648.3	8.038	252.2	6.225
171	100	38.9	0.921	645.0	8.099	19.6	0.422	5596.4	7.961	645.0	8.099	251.3	6.188
172	100	38.1	1.010	641.9	8.077	19.7	0.434	5606.3	8.063	641.9	8.077	249.8	6.171
173	100	37.8	0.980	639.1	8.203	19.7	0.414	5607.7	8.297	639.1	8.203	248.2	6.136
174	100	38.0	1.008	635.9	8.244	19.7	0.425	5608.2	8.473	635.9	8.244	246.9	6.169
175	100	37.6	1.047	634.3	8.448	19.8	0.430	5607.1	8.250	634.3	8.448	246.8	6.172
176	100	37.7	0.998	630.8	8.440	19.8	0.436	5607.8	8.483	630.8	8.440	245.8	6.138
177	100	36.9	1.017	628.3	8.491	19.9	0.413	5604.2	8.679	628.3	8.491	245.0	6.104
178	100	36.5	0.986	624.5	8.651	19.9	0.425	5606.5	8.491	624.5	8.651	244.1	6.177
179	100	36.4	0.934	622.0	8.795	19.9	0.404	5602.0	8.606	622.0	8.795	243.6	6.242
180	100	35.4	0.934	619.8	8.871	20.0	0.420	5603.6	8.597	619.8	8.871	242.7	6.200
181	100	36.2	0.901	616.0	8.820	20.0	0.431	5602.8	8.793	616.0	8.820	240.8	6.145
182	100	36.0	0.909	613.1	8.773	20.0	0.420	5603.8	9.191	613.1	8.773	240.0	6.148
183	100	35.5	0.906	611.8	8.902	20.0	0.433	5606.4	9.270	611.8	8.902	239.0	6.139
184	100	35.2	0.957	608.3	8.863	20.0	0.428	5608.9	9.317	608.3	8.863	237.8	6.040
185	100	35.7	0.915	605.2	8.918	20.0	0.441	5607.2	9.371	605.2	8.918	236.6	6.044
186	100	35.6	0.791	601.9	8.802	20.0	0.431	5608.0	9.948	601.9	8.802	235.4	5.974
187	100	35.5	0.924	599.0	8.691	20.1	0.425	5611.4	9.646	599.0	8.691	234.3	5.934
188	100	34.7	0.854	596.6	8.785	20.1	0.421	5611.8	9.687	596.6	8.785	233.2	5.922
189	100	34.7	0.959	594.0	8.738	20.1	0.425	5613.0	9.927	594.0	8.738	232.4	5.867
190	100	34.5	0.909	591.4	8.833	20.1	0.405	5616.1	10.062	591.4	8.833	231.5	5.907
191	100	33.8	0.888	588.5	8.789	20.2	0.415	5617.8	9.791	588.5	8.789	229.5	5.865
192	100	33.7	0.881	584.6	8.769	20.2	0.461	5618.0	9.825	584.6	8.769	228.1	5.859
193	100	34.9	0.796	581.3	8.905	20.2	0.452	5617.1	9.953	581.3	8.905	226.8	5.849
194	100	34.4	0.823	579.0	8.814	20.1	0.412	5619.2	9.978	579.0	8.814	225.4	5.846
195	100	34.1	0.806	576.0	8.824	20.1	0.421	5616.8	9.849	576.0	8.824	223.9	5.830
196	100	34.2	0.857	574.2	8.781	20.0	0.458	5613.7	10.154	574.2	8.781	222.8	5.771
197	100	34.2	0.920	571.7	8.798	20.0	0.425	5611.9	10.519	571.7	8.798	220.7	5.758
198	100	32.0	0.882	568.5	8.865	20.1	0.443	5615.1	10.594	568.5	8.865	219.1	5.819
199	100	32.3	0.844	564.5	8.881	20.1	0.421	5616.5	10.327	564.5	8.881	217.1	5.771
200	100	34.1	0.963	562.0	8.868	20.0	0.411	5616.2	10.656	562.0	8.868	215.5	5.768
201	100	31.5	0.882	560.3	8.855	20.1	0.419	5619.5	10.750	560.3	8.855	214.7	5.741
202	100	32.7	0.904	556.4	8.882	20.1	0.430	5617.4	10.780	556.4	8.882	213.0	5.706
203	100	32.3	0.956	554.3	8.886	20.1	0.425	5615.5	11.216	554.3	8.886	211.9	5.707
204	100	32.0	0.973	550.9	8.821	20.1	0.413	5614.0	11.407	550.9	8.821	210.4	5.623
205	100	32.0	1.026	548.2	8.938	20.1	0.425	5609.9	11.274	548.2	8.938	209.1	5.645
206	100	32.7	0.876	545.7	9.056	20.1	0.430	5611.0	11.465	545.7	9.056	208.0	5.660
207	100	31.1	0.991	544.8	9.016	20.1	0.425	5608.4	11.747	544.8	9.016	207.3	5.712
208	100	32.1	0.941	541.3	9.110	20.1	0.398	5608.2	11.815	541.3	9.110	206.2	5.732
209	100	30.8	0.884	539.4	9.156	20.1	0.454	5609.9	11.308	539.4	9.156	205.4	5.681
210	100	30.8	0.871	536.4	9.207	20.1	0.430	5607.3	11.457	536.4	9.207	204.4	5.682
211	100	31.2	0.913	533.6	9.212	20.2	0.414	5604.2	11.584	533.6	9.212	203.3	5.648
212	100	29.6	0.925	532.1	9.318	20.2	0.406	5602.7	12.105	532.1	9.318	202.3	5.657
213	100	30.5	0.930	528.6	9.328	20.2	0.413	5600.7	12.019	528.6	9.328	200.5	5.695
214	100	30.3	0.938	527.1	9.353	20.2	0.411	5599.3	12.155	527.1	9.353	200.0	5.657
215	100	30.4	0.867	524.2	9.340	20.1	0.435	5595.5	12.222	524.2	9.340	198.7	5.563
216	100	30.1	0.859	522.2	9.341	20.1	0.406	5592.0	12.426	522.2	9.341	197.2	5.517
217	100	29.3	0.902	519.7	9.232	20.1	0.433	5592.3	12.482	519.7	9.232	196.3	5.479
218	100	30.0	0.922	515.8	9.185	20.1	0.430	5592.2	12.547	515.8	9.185	194.8	5.457
219	100	30.8	0.961	513.9	9.185	20.1	0.392	5586.0	12.879	513.9	9.185	193.9	5.430
220	100	29.5	0.813	512.5	9.342	20.1	0.415	5588.4	13.316	512.5	9.342	193.1	5.402
221	100	29.0	0.871	509.3	9.342	20.2	0.417	5587.0	13.418	509.3	9.342	191.8	5.324
222	100	29.3	0.920	505.4	9.286	20.2	0.423	5586.1	13.575	505.4	9.286	190.2	5.281
223	100	28.9	0.843	503.2	9.390	20.2	0.439	5583.8	13.687	503.2	9.390	189.4	5.319
224	100	28.8	0.786	500.7	9.386	20.2	0.430	5580.5	13.401	500.7	9.386	188.5	5.330
225	100	28.7	0.918	498.5	9.335	20.3	0.430	5578.0	13.494	498.5	9.335	187.1	5.296
226	100	29.9	0.910	496.5	9.273	20.2	0.410	5574.7	13.804	496.5	9.273	186.0	5.254
227	100	28.0	0.914	495.5	9.315	20.2	0.402	5574.7	13.809	495.5	9.315	185.1	5.217
228	100	27.9	0.878	492.0	9.359	20.2	0.417	5574.4	13.751	492.0	9.359	183.7	5.190
229	100	28.5	0.883	489.7	9.316	20.3	0.408	5570.9	13.921	489.7	9.316	182.0	5.136
230	100	28.0	0.807	488.3	9.391	20.3	0.415	5567.5	14.071	488.3	9.391	181.3	5.090
231	100	27.6	0.817	485.9	9.402	20.2	0.437	5568.3	14.279	485.9	9.402	179.9	5.014
232	100	26.9	0.801	484.1	9.370	20.3	0.417	5565.2	14.383	484.1	9.370	179.2	5.058
233	100	27.7	0.975	481.0	9.361	20.3	0.403	5564.4	14.466	481.0	9.361	178.2	5.060
234	100	26.2	0.877	479.3	9.481	20.3	0.428	5559.3	14.498	479.3	9.481	177.1	5.069
235	100	26.9	0.864	476.8	9.590	20.3	0.416	5557.9	14.626	476.8	9.590	176.0	5.051
236	100	26.5	0.837	474.7	9.597	20.4	0.427	5558.1	14.846	474.7	9.597	174.7	5.068
237	100	26.3	0.748	471.6	9.521	20.4	0.416	5557.3	15.326	471.6	9.521	173.0	4.955
238	100	25.8	0.901	469.7	9.459	20.4	0.417	5556.9	15.541	469.7	9.459	172.3	4.944
239	100	26.3	0.808	466.8	9.403	20.5	0.424	5550.7	15.819	466.8	9.403	170.9	4.899
240	100	25.7	0.951	464.6	9.369	20.5	0.425	5551.6	16.340	464.6	9.369	169.5	4.863
241	100	26.4	0.971	461.6	9.458	20.5	0.424	5549.7	16.343	461.6	9.458	167.9	4.825
242	100	25.7	0.857	459.9	9.516	20.5	0.397	5546.1	16.294	459.9	9.516	166.6	4.747
243	100	25.6	0.912	458.3	9.516	20.5	0.424	5543.5	16.109	458.3	9.516	165.7	4.809
244	100	25.4	0.907	456.0	9.631	20.6	0.434	5541.7	15.983	456.0	9.631	165.2	4.763
245	100	24.9	0.822	454.2	9.781	20.6	0.434	5537.1	16.540	454.2	9.781	164.1	4.771
246	100	24.7	0.830	451.2	9.738	20.6	0.427	5535.0	16.809	451.2	9.738	163.0	4.748
247	100	24.7	0.834	448.2	9.694	20.7	0.422	5534.4	16.624	448.2	9.694	161.9	4.699
248	100	25.0	0.846	445.9	9.518	20.7	0.418	5530.6	16.624	445.9	9.518	161.0	4.634
249	100	23.9	0.874	443.2	9.491	20.8	0.403	5526.4	16.972	443.2	9.491	159.9	4.598
250	100	24.0	0.819	441.1	9.512	20.8	0.399	5524.9	17.273	441.1	9.512	159.0	4.651
251	100	23.9	0.785	438.0	9.481	20.8	0.440	5525.6	17.206	438.0	9.481	157.6	4.574
252	100	24.7	0.922	434.2	9.334	20.8	0.417	5521.7	17.406	434.2	9.334	156.4	4.496
253	100	23.5	0.810	432.9	9.489	20.8	0.440	5515.3	17.256	432.9	9.489	155.9	4.496
254	100	24.4	0.906	429.8	9.480	20.8	0.449	5513.0	17.304	429.8	9.480	154.7	4.501
255	100	24.2	0.834	427.5	9.581	20.8	0.424	5511.1	17.899	427.5	9.581	153.0	4.434
256	100	23.5	0.905	426.0	9.540	20.9	0.434	5511.4	17.976	426.0	9.540	152.2	4.411
257	100	23.0	0.864	423.0	9.527	20.9	0.428	5512.4	17.956	423.0	9.527	150.8	4.349
