47	50	59.2	1.094	900.3	5.261	15.1	0.574	5409.4	9.074	900.3	5.261	563.0	6.489
48	50	59.7	1.100	900.9	5.464	15.3	0.562	5410.6	9.022	900.9	5.464	562.0	6.720
49	50	59.2	1.276	903.3	5.738	15.4	0.571	5409.4	8.574	903.3	5.738	560.3	6.952
50	50	59.0	1.246	901.9	6.118	15.6	0.572	5414.1	8.734	901.9	6.118	556.6	7.067
51	50	60.3	1.221	901.3	6.089	15.7	0.553	5415.6	9.091	901.3	6.089	552.7	7.073
52	50	58.1	1.308	900.5	6.039	15.9	0.577	5415.9	9.551	900.5	6.039	549.4	6.980
53	50	61.4	1.372	899.2	6.337	16.0	0.611	5415.6	9.471	899.2	6.337	545.2	6.950
54	50	59.9	1.225	901.6	6.544	16.1	0.547	5414.3	9.545	901.6	6.544	543.5	7.132
55	50	58.5	1.208	904.2	6.751	16.2	0.531	5416.7	9.194	904.2	6.751	541.3	7.190
56	50	57.5	1.286	903.9	6.700	16.4	0.551	5418.4	9.433	903.9	6.700	537.5	7.119
57	50	58.6	1.319	898.5	6.623	16.5	0.567	5422.8	9.543	898.5	6.623	531.5	7.017
58	50	59.3	1.337	896.0	6.850	16.6	0.618	5425.0	9.714	896.0	6.850	527.9	7.228
59	50	60.7	1.147	897.3	6.980	16.6	0.610	5419.5	9.895	897.3	6.980	524.9	7.220
60	50	59.2	1.363	897.8	6.893	16.8	0.596	5421.4	9.435	897.8	6.893	523.4	7.281
61	50	59.2	1.242	898.1	6.736	16.8	0.596	5420.2	9.845	898.1	6.736	520.1	7.298
62	50	56.9	1.101	898.5	6.622	16.9	0.602	5418.4	9.847	898.5	6.622	516.9	7.222
63	50	60.0	1.370	894.1	6.601	17.0	0.597	5423.8	10.755	894.1	6.601	512.1	7.328
64	50	56.1	1.258	895.8	6.831	17.1	0.557	5427.7	11.214	895.8	6.831	509.5	7.581
65	50	58.4	0.997	892.3	6.796	17.2	0.593	5429.5	11.209	892.3	6.796	504.9	7.401
66	50	60.0	1.213	890.3	6.753	17.3	0.542	5426.7	10.998	890.3	6.753	500.9	7.232
67	50	58.5	1.060	890.2	6.650	17.3	0.597	5429.3	10.813	890.2	6.650	498.1	7.457
68	50	59.4	1.211	888.9	6.784	17.4	0.618	5429.7	10.638	888.9	6.784	494.2	7.450
69	50	58.7	1.249	887.8	6.786	17.5	0.558	5434.2	10.402	887.8	6.786	490.3	7.449
70	50	59.3	1.373	885.3	6.536	17.5	0.571	5434.0	9.897	885.3	6.536	486.7	7.410
71	50	58.9	1.327	883.5	6.722	17.5	0.560	5437.2	9.940	883.5	6.722	483.6	7.733
72	50	58.8	1.383	882.0	6.752	17.6	0.557	5435.1	10.258	882.0	6.752	479.8	7.695
73	50	57.5	1.165	880.3	7.041	17.7	0.594	5439.5	10.276	880.3	7.041	475.3	7.790
74	50	55.9	1.223	879.3	6.977	17.7	0.570	5441.8	10.311	879.3	6.977	471.3	7.712
75	50	57.4	1.078	875.2	6.950	17.8	0.622	5448.5	10.504	875.2	6.950	467.0	7.534
76	50	57.9	1.196	873.1	6.627	17.8	0.618	5451.0	11.002	873.1	6.627	463.2	7.401
77	50	58.4	1.355	871.8	6.731	17.9	0.624	5451.1	10.124	871.8	6.731	459.4	7.422
78	50	57.0	1.045	870.1	6.702	17.9	0.598	5456.6	10.603	870.1	6.702	456.4	7.413
79	50	58.3	1.204	867.3	6.537	17.9	0.581	5461.0	9.895	867.3	6.537	452.6	7.357
80	50	58.0	1.535	866.2	6.902	17.9	0.569	5461.6	10.509	866.2	6.902	449.2	7.479
81	50	57.2	1.207	866.3	6.937	18.0	0.557	5464.2	10.613	866.3	6.937	446.9	7.410
82	50	58.8	1.146	864.5	6.945	18.0	0.586	5463.3	10.145	864.5	6.945	442.3	7.435
83	50	55.9	1.300	863.1	7.015	18.0	0.605	5466.8	9.863	863.1	7.015	438.6	7.359
84	50	56.1	1.147	860.5	7.363	18.1	0.595	5470.0	10.158	860.5	7.363	434.5	7.749
85	50	58.5	1.411	858.5	7.517	18.1	0.556	5471.9	9.890	858.5	7.517	431.2	7.852
86	50	55.8	1.182	857.8	7.712	18.1	0.606	5472.3	9.518	857.8	7.712	428.3	8.076
87	50	56.3	1.150	855.8	7.411	18.1	0.612	5472.8	9.751	855.8	7.411	424.7	8.041
88	50	55.6	1.384	853.0	7.720	18.2	0.576	5474.1	9.273	853.0	7.720	421.3	8.316
89	50	57.2	1.124	851.7	7.703	18.2	0.582	5470.9	9.256	851.7	7.703	417.7	8.417
90	50	55.3	1.019	848.5	7.661	18.2	0.556	5472.2	9.430	848.5	7.661	414.0	8.326
91	50	56.0	1.299	846.7	7.401	18.3	0.587	5474.5	9.493	846.7	7.401	409.9	8.286
92	50	53.4	1.087	845.3	7.400	18.3	0.605	5475.7	9.496	845.3	7.400	406.7	8.094
93	50	56.3	1.387	840.5	7.225	18.3	0.583	5478.6	9.724	840.5	7.225	402.2	7.960
94	50	54.8	1.536	838.0	7.440	18.4	0.577	5476.8	9.449	838.0	7.440	397.9	7.808
95	50	55.9	1.251	835.1	7.863	18.4	0.604	5480.3	9.660	835.1	7.863	393.9	7.964
96	50	52.8	1.172	832.8	7.397	18.4	0.595	5484.1	10.119	832.8	7.397	389.9	8.014
97	50	53.4	1.323	829.9	7.236	18.5	0.598	5484.7	9.783	829.9	7.236	387.8	8.015
98	50	54.0	1.309	826.6	7.301	18.5	0.578	5488.9	9.794	826.6	7.301	383.5	7.897
99	50	55.8	1.291	825.0	7.510	18.5	0.605	5488.1	10.013	825.0	7.510	381.3	8.061
100	50	55.2	1.224	823.7	7.673	18.5	0.639	5495.7	10.286	823.7	7.673	378.8	7.968
101	50	52.6	0.903	822.8	7.727	18.5	0.579	5497.1	10.404	822.8	7.727	377.2	7.986
102	50	54.6	1.187	819.9	7.496	18.6	0.598	5497.8	10.015	819.9	7.496	373.7	7.861
103	50	52.4	1.293	817.7	7.399	18.6	0.580	5499.9	10.194	817.7	7.399	370.5	7.838
104	50	52.6	1.101	813.3	7.560	18.7	0.600	5505.1	10.422	813.3	7.560	367.5	7.967
105	50	51.8	1.348	810.9	7.467	18.7	0.541	5507.0	10.173	810.9	7.467	364.5	7.927
106	50	53.4	1.254	806.9	7.692	18.7	0.595	5508.6	10.354	806.9	7.692	361.4	7.953
107	50	51.6	1.290	805.9	7.635	18.7	0.599	5510.4	10.225	805.9	7.635	358.9	7.948
108	50	53.3	1.208	802.2	7.656	18.7	0.531	5509.7	10.309	802.2	7.656	355.2	7.980
109	50	50.9	1.394	799.8	7.690	18.7	0.592	5516.8	10.745	799.8	7.690	353.6	7.999
110	50	50.9	1.295	796.8	7.770	18.8	0.613	5520.8	10.489	796.8	7.770	350.8	7.897
111	50	51.4	1.279	794.6	7.643	18.8	0.592	5523.4	10.474	794.6	7.643	349.0	7.776
112	50	49.9	1.370	793.0	7.881	18.8	0.621	5527.9	10.564	793.0	7.881	346.9	7.852
113	50	49.8	1.424	789.0	8.033	18.8	0.608	5532.4	10.728	789.0	8.033	344.7	8.025
114	50	51.5	1.369	785.5	8.249	18.8	0.545	5530.9	10.036	785.5	8.249	341.6	8.239
115	50	51.1	1.347	785.4	8.048	18.8	0.579	5532.5	10.052	785.4	8.048	341.3	8.392
116	50	50.7	1.158	784.4	8.173	18.8	0.658	5533.2	10.628	784.4	8.173	339.9	8.293
117	50	49.3	1.328	783.0	8.100	18.9	0.609	5533.9	10.621	783.0	8.100	338.3	8.317
118	50	49.2	1.214	778.7	8.113	18.9	0.643	5537.3	10.494	778.7	8.113	335.8	8.408
119	50	49.3	1.321	775.3	8.166	18.9	0.626	5540.1	10.527	775.3	8.166	332.6	8.303
120	50	49.0	1.168	773.5	8.403	18.9	0.649	5542.4	10.534	773.5	8.403	329.9	8.336
121	50	48.0	1.314	770.3	8.610	19.0	0.643	5546.2	10.293	770.3	8.610	327.8	8.420
122	50	48.2	1.281	767.9	8.924	18.9	0.579	5549.9	10.281	767.9	8.924	325.8	8.652
123	50	47.1	1.215	766.4	8.909	19.0	0.556	5550.5	10.472	766.4	8.909	324.3	8.789
124	50	46.9	1.234	763.3	8.891	19.0	0.612	5553.4	9.950	763.3	8.891	321.7	8.635
125	50	47.0	1.375	759.0	8.829	19.1	0.597	5556.8	9.905	759.0	8.829	319.2	8.400
126	50	47.3	1.478	755.2	8.766	19.1	0.602	5562.0	10.321	755.2	8.766	317.7	8.321
127	50	46.6	1.178	752.7	9.120	19.1	0.641	5563.4	10.479	752.7	9.120	315.7	8.330
128	50	46.7	1.268	748.6	9.292	19.1	0.623	5566.3	10.861	748.6	9.292	313.5	8.330
129	50	47.5	1.232	744.9	9.359	19.1	0.650	5568.5	10.847	744.9	9.359	311.5	8.127
130	50	46.6	1.246	742.1	9.428	19.2	0.622	5571.1	10.374	742.1	9.428	309.4	8.252
131	50	47.1	1.254	740.9	9.493	19.1	0.614	5568.4	10.581	740.9	9.493	308.6	8.219
132	50	46.1	1.267	739.0	9.509	19.2	0.593	5574.8	10.650	739.0	9.509	308.3	8.289
133	50	44.8	1.250	735.5	9.781	19.2	0.616	5578.1	10.000	735.5	9.781	307.1	8.180
134	50	46.7	1.228	731.2	9.911	19.2	0.572	5581.6	10.534	731.2	9.911	304.4	7.920
135	50	47.4	1.318	728.5	10.026	19.1	0.598	5578.4	10.832	728.5	10.026	303.8	7.740
136	50	44.8	1.319	728.3	10.112	19.2	0.620	5580.3	10.701	728.3	10.112	302.6	7.708
137	50	44.6	1.245	724.1	10.034	19.2	0.630	5587.7	11.062	724.1	10.034	299.9	7.625
138	50	44.6	1.173	721.0	9.910	19.2	0.623	5590.4	11.009	721.0	9.910	298.6	7.835
139	50	44.6	1.391	719.2	10.012	19.3	0.604	5591.9	11.174	719.2	10.012	297.8	7.739
140	50	43.4	1.421	716.5	10.208	19.3	0.602	5596.0	11.483	716.5	10.208	296.3	7.838
141	50	44.5	1.185	713.0	10.284	19.3	0.628	5593.6	11.195	713.0	10.284	295.5	7.813
142	50	42.5	1.055	711.7	10.409	19.4	0.629	5590.2	10.402	711.7	10.409	293.7	8.073
143	50	43.8	1.361	707.0	10.191	19.4	0.652	5591.2	10.296	707.0	10.191	291.0	8.216
144	50	42.4	1.261	703.1	10.086	19.4	0.618	5591.4	9.924	703.1	10.086	288.6	8.250
145	50	43.0	1.059	699.7	10.165	19.4	0.621	5598.0	9.911	699.7	10.165	287.4	8.253
146	50	42.7	1.291	696.8	10.161	19.4	0.624	5600.7	9.982	696.8	10.161	284.9	8.285
147	50	42.9	1.328	693.6	10.093	19.4	0.599	5597.0	9.380	693.6	10.093	284.2	8.507
148	50	42.1	1.394	691.0	10.230	19.4	0.578	5601.3	8.737	691.0	10.230	281.3	8.426
149	50	42.6	1.277	689.2	10.317	19.5	0.575	5602.5	9.259	689.2	10.317	280.2	8.394
150	50	41.5	1.256	687.2	10.498	19.5	0.608	5601.2	9.341	687.2	10.498	280.1	8.461
151	50	39.9	1.281	684.7	10.337	19.5	0.600	5600.9	9.077	684.7	10.337	279.4	8.409
152	50	42.1	1.248	679.4	10.361	19.5	0.592	5603.4	9.290	679.4	10.361	277.2	8.443
153	50	39.8	1.422	678.8	10.292	19.6	0.606	5601.8	9.310	678.8	10.292	277.0	8.528
154	50	39.1	1.102	675.2	10.463	19.6	0.611	5607.7	10.015	675.2	10.463	275.6	8.789
155	50	41.2	1.281	670.3	10.404	19.6	0.581	5607.7	9.689	670.3	10.404	273.1	8.807
156	50	40.5	1.091	667.8	10.721	19.7	0.626	5607.6	10.135	667.8	10.721	270.4	8.723
157	50	40.1	1.170	664.6	10.771	19.7	0.649	5609.7	10.344	664.6	10.771	267.8	8.628
158	50	38.0	1.279	660.9	10.706	19.8	0.604	5612.4	10.140	660.9	10.706	265.3	8.505
159	50	41.8	1.206	657.5	10.695	19.8	0.608	5611.8	10.645	657.5	10.695	264.6	8.512
160	50	39.5	1.279	656.5	10.676	19.7	0.626	5609.9	10.412	656.5	10.676	263.9	8.421
161	50	39.2	1.090	654.8	10.914	19.8	0.627	5606.8	11.059	654.8	10.914	262.2	8.452
162	50	39.7	1.247	651.3	10.902	19.8	0.647	5609.3	10.429	651.3	10.902	259.7	8.514
163	50	40.4	1.275	647.8	11.190	19.7	0.594	5607.2	10.529	647.8	11.190	256.6	8.428
164	50	41.4	1.240	645.2	11.394	19.7	0.602	5611.5	10.919	645.2	11.394	255.8	8.274
165	50	39.9	1.141	644.2	11.821	19.7	0.606	5611.6	10.319	644.2	11.821	254.4	8.167
166	50	38.4	1.462	642.3	11.695	19.7	0.610	5613.8	10.417	642.3	11.695	253.1	8.109
167	50	37.4	1.374	640.5	11.835	19.8	0.603	5610.5	10.202	640.5	11.835	252.1	8.188
168	50	36.7	1.314	636.8	11.825	19.8	0.607	5613.3	10.618	636.8	11.825	249.6	8.034
169	50	37.4	1.312	633.1	11.751	19.9	0.643	5614.2	10.379	633.1	11.751	248.0	8.056
170	50	36.9	0.981	630.1	11.983	19.9	0.621	5613.1	9.700	630.1	11.983	247.1	7.925
171	50	37.2	1.137	626.6	11.739	19.9	0.608	5609.5	10.219	626.6	11.739	245.4	7.651
172	50	37.0	1.102	625.2	11.664	19.9	0.632	5610.1	10.579	625.2	11.664	244.8	7.606
173	50	35.6	0.987	623.0	11.664	19.9	0.572	5610.6	10.687	623.0	11.664	243.6	7.426
174	50	36.7	1.234	619.0	11.201	20.0	0.606	5609.5	10.902	619.0	11.201	241.5	7.386
175	50	36.3	1.467	616.7	11.324	19.9	0.602	5609.9	10.890	616.7	11.324	240.1	7.421
176	50	35.6	1.122	614.8	11.508	19.9	0.545	5606.2	11.066	614.8	11.508	239.2	7.478
177	50	33.9	1.257	612.3	11.552	20.0	0.587	5611.8	11.445	612.3	11.552	238.1	7.470
178	50	36.2	1.239	608.6	11.542	20.0	0.556	5612.7	11.585	608.6	11.542	237.4	7.462
179	50	35.6	1.379	606.3	11.398	20.0	0.614	5617.6	12.181	606.3	11.398	236.3	7.339
180	50	34.9	1.172	602.2	11.316	20.1	0.612	5618.4	11.791	602.2	11.316	234.6	7.257
181	50	34.0	1.338	599.7	11.384	20.1	0.635	5622.4	11.729	599.7	11.384	233.9	7.253
182	50	34.9	1.248	597.0	11.463	20.1	0.639	5620.0	11.125	597.0	11.463	233.0	7.234
183	50	34.2	1.392	594.4	11.637	20.2	0.582	5620.1	11.806	594.4	11.637	232.1	7.247
184	50	34.4	1.356	591.1	11.652	20.2	0.586	5615.7	12.300	591.1	11.652	230.8	7.120
185	50	33.2	1.054	588.8	11.758	20.1	0.579	5615.9	12.898	588.8	11.758	229.8	7.081
186	50	33.5	1.142	586.7	11.447	20.1	0.627	5611.3	13.367	586.7	11.447	228.9	6.916
187	50	32.2	1.195	583.5	11.202	20.1	0.611	5609.6	13.712	583.5	11.202	227.5	6.767
188	50	32.4	1.151	579.7	11.029	20.2	0.572	5613.2	13.398	579.7	11.029	225.8	6.693
189	50	33.1	1.222	575.4	11.099	20.2	0.632	5611.1	13.347	575.4	11.099	223.8	6.523
190	50	32.7	1.057	572.3	10.907	20.2	0.616	5615.2	13.885	572.3	10.907	222.3	6.447
191	50	32.6	1.204	569.5	10.738	20.3	0.583	5610.5	13.903	569.5	10.738	221.5	6.376
192	50	32.6	1.091	567.8	10.944	20.3	0.628	5607.5	13.817	567.8	10.944	221.0	6.270
193	50	32.7	1.212	564.8	10.889	20.3	0.632	5608.2	14.329	564.8	10.889	219.3	6.213
194	50	31.0	1.115	562.8	10.896	20.4	0.616	5607.1	14.077	562.8	10.896	218.7	6.258
195	50	33.1	1.243	559.0	10.683	20.4	0.647	5606.3	14.245	559.0	10.683	217.8	6.384
196	50	31.5	1.395	557.7	10.879	20.4	0.623	5605.0	15.277	557.7	10.879	217.5	6.434
197	50	30.5	1.128	556.3	11.016	20.4	0.594	5603.8	15.101	556.3	11.016	217.3	6.430
198	50	32.0	1.182	552.2	11.083	20.4	0.640	5606.6	15.162	552.2	11.083	215.8	6.356
199	50	31.4	1.290	550.9	10.810	20.5	0.654	5606.5	15.826	550.9	10.810	215.4	6.352
200	50	29.7	1.167	547.7	10.881	20.5	0.624	5607.1	16.470	547.7	10.881	214.2	6.448
201	50	30.9	1.142	542.6	10.991	20.6	0.555	5608.2	16.731	542.6	10.991	211.8	6.371
202	50	30.4	1.187	540.7	10.988	20.6	0.624	5606.5	17.195	540.7	10.988	211.7	6.437
203	50	30.3	1.153	537.7	11.199	20.6	0.610	5609.0	16.919	537.7	11.199	210.3	6.571
204	50	29.9	1.063	535.9	11.188	20.6	0.618	5612.7	16.917	535.9	11.188	209.5	6.563
205	50	30.2	0.917	533.2	11.288	20.6	0.607	5616.8	16.761	533.2	11.288	208.3	6.458
206	50	30.1	1.041	530.4	11.376	20.6	0.604	5622.3	17.228	530.4	11.376	207.0	6.573
207	50	30.0	1.063	529.0	11.257	20.6	0.586	5618.6	18.304	529.0	11.257	206.0	6.521
208	50	30.7	1.351	527.3	11.255	20.5	0.599	5616.9	18.666	527.3	11.255	205.3	6.599
209	50	29.1	1.071	526.6	11.487	20.5	0.627	5617.0	17.829	526.6	11.487	204.7	6.700
210	50	30.4	1.043	523.0	11.518	20.6	0.619	5618.3	17.723	523.0	11.518	203.5	6.615
211	50	30.4	1.250	519.7	11.175	20.5	0.637	5616.3	18.571	519.7	11.175	201.4	6.605
212	50	29.7	1.282	517.7	11.469	20.5	0.588	5610.5	18.786	517.7	11.469	200.1	6.697
213	50	28.7	1.164	515.3	11.531	20.5	0.615	5606.7	19.175	515.3	11.531	198.7	6.787
214	50	28.6	1.273	512.8	11.647	20.6	0.659	5606.4	18.746	512.8	11.647	197.8	6.881
215	50	30.7	1.340	509.2	11.820	20.5	0.624	5602.8	19.024	509.2	11.820	196.2	6.948
216	50	30.0	1.261	508.0	12.040	20.5	0.631	5597.8	19.896	508.0	12.040	195.7	7.119
217	50	29.7	1.224	506.1	12.154	20.5	0.652	5596.6	19.419	506.1	12.154	195.0	7.239
218	50	28.6	1.145	504.4	12.062	20.5	0.633	5597.0	19.406	504.4	12.062	193.9	7.400
219	50	29.1	1.213	501.1	11.945	20.5	0.616	5601.1	19.846	501.1	11.945	192.6	7.299
220	50	27.3	1.127	500.0	12.016	20.6	0.636	5600.0	19.888	500.0	12.016	192.4	7.484
221	50	27.2	1.169	496.6	11.898	20.6	0.649	5594.0	20.250	496.6	11.898	191.5	7.502
222	50	27.1	1.201	493.4	11.802	20.7	0.624	5588.8	20.430	493.4	11.802	189.6	7.540
223	50	26.8	1.218	490.9	12.005	20.7	0.653	5588.2	20.246	490.9	12.005	188.6	7.695
224	50	28.0	1.268	487.2	12.113	20.7	0.647	5588.5	20.270	487.2	12.113	187.1	7.705
225	50	28.5	1.044	484.4	11.955	20.6	0.631	5590.1	20.674	484.4	11.955	186.0	7.642
226	50	27.9	1.194	482.6	11.850	20.6	0.589	5589.9	21.199	482.6	11.850	185.4	7.479
227	50	26.9	1.228	479.8	11.959	20.5	0.605	5588.5	21.124	479.8	11.959	183.7	7.570
228	50	27.0	1.325	477.0	11.984	20.5	0.531	5582.6	21.104	477.0	11.984	182.4	7.651
229	50	26.4	1.262	474.4	12.135	20.6	0.554	5587.7	21.282	474.4	12.135	182.2	7.657
230	50	25.8	1.103	471.5	12.084	20.6	0.597	5584.2	21.697	471.5	12.084	181.1	7.690
231	50	27.3	1.324	468.9	11.878	20.6	0.599	5585.0	21.734	468.9	11.878	179.1	7.438
232	50	26.4	1.149	467.5	12.050	20.6	0.607	5579.4	21.846	467.5	12.050	178.9	7.495
233	50	27.4	1.200	466.3	12.048	20.6	0.595	5571.1	21.876	466.3	12.048	178.3	7.449
234	50	26.7	1.181	465.2	12.225	20.6	0.639	5568.6	21.443	465.2	12.225	177.3	7.546
235	50	25.1	1.298	464.0	12.393	20.6	0.601	5571.8	20.677	464.0	12.393	176.3	7.482
236	50	24.7	1.056	460.7	12.679	20.7	0.567	5579.1	20.571	460.7	12.679	175.5	7.579
237	50	24.9	1.218	457.1	12.698	20.7	0.584	5577.4	21.230	457.1	12.698	173.8	7.529
238	50	24.4	1.030	453.9	12.881	20.8	0.572	5573.4	21.088	453.9	12.881	171.9	7.493
239	50	25.1	1.174	451.5	12.923	20.8	0.535	5573.0	21.097	451.5	12.923	170.5	7.447
240	50	25.2	1.372	448.4	12.633	20.8	0.564	5567.2	21.338	448.4	12.633	168.7	7.288
241	50	24.7	1.243	446.7	12.841	20.8	0.569	5564.7	21.073	446.7	12.841	168.2	7.304
242	50	24.7	1.307	444.4	13.032	20.8	0.597	5562.2	21.545	444.4	13.032	167.6	7.333
243	50	23.1	1.017	441.9	13.242	20.9	0.549	5556.1	20.969	441.9	13.242	166.4	7.287
244	50	24.1	1.241	436.9	13.264	20.9	0.550	5556.8	21.252	436.9	13.264	164.0	7.181
245	50	24.6	1.207	434.4	13.465	20.9	0.560	5555.5	21.528	434.4	13.465	162.8	7.254
246	50	23.7	1.232	431.1	13.447	21.0	0.603	5550.0	22.384	431.1	13.447	161.3	7.172
247	50	24.7	1.406	428.4	13.521	21.0	0.620	5544.7	22.997	428.4	13.521	160.1	7.095
248	50	24.1	1.115	427.4	13.540	20.9	0.622	5548.4	22.893	427.4	13.540	159.4	7.088
249	50	24.6	1.164	426.1	13.321	20.8	0.621	5539.0	23.684	426.1	13.321	158.2	6.896
250	50	24.7	1.215	424.0	13.195	20.8	0.622	5539.7	24.042	424.0	13.195	156.9	6.836
251	50	23.1	1.178	422.9	13.431	20.8	0.590	5539.2	24.412	422.9	13.431	156.4	6.908
252	50	22.4	1.193	420.1	13.183	20.9	0.586	5533.5	24.403	420.1	13.183	154.6	6.749
253	50	22.8	1.200	417.2	13.005	20.9	0.562	5532.2	24.994	417.2	13.005	153.4	6.765
254	50	22.3	1.038	414.6	13.099	20.8	0.602	5535.7	26.338	414.6	13.099	152.1	6.776
255	50	23.1	1.143	410.1	13.061	20.8	0.596	5535.8	26.337	410.1	13.061	150.5	6.745
256	50	22.4	1.153	410.1	13.021	20.8	0.597	5529.2	26.972	410.1	13.021	150.0	6.758
257	50	23.3	1.101	407.7	13.083	20.8	0.589	5525.4	27.403	407.7	13.083	148.4	6.720
